intercept1,300,300,1,10,0.25,3 4
intercept2,500,500,1,10,0.25,3 4
intercept3,1000,1000,1,10,0.25,3 4
intercept4,300,300,1,10,0.15,3 4
intercept5,500,500,1,10,0.15,3 4
intercept6,1000,1000,1,10,0.15,3 4
intercept7,300,300,1,10,0,
intercept8,500,500,1,10,0,
intercept9,1000,1000,1,10,0,
intercept10,300,300,1,5,0.25,3
intercept11,500,500,1,5,0.25,3
intercept12,1000,1000,1,5,0.25,3
intercept13,300,300,1,5,0.15,3
intercept14,500,500,1,5,0.15,3
intercept15,1000,1000,1,5,0.15,3
intercept16,300,300,1,5,0,
intercept17,500,500,1,5,0,
intercept18,1000,1000,1,5,0,
intercept19,300,300,1,20,0.25,3 4 5 6
intercept20,500,500,1,20,0.25,3 4 5 6
intercept21,1000,1000,1,20,0.25,3 4 5 6
intercept22,300,300,1,20,0.15,3 4 5 6
intercept23,500,500,1,20,0.15,3 4 5 6
intercept24,1000,1000,1,20,0.15,3 4 5 6
intercept25,300,300,1,20,0,
intercept26,500,500,1,20,0,
intercept27,1000,1000,1,20,0,
intercept28,300,300,3,30,0.25,3 4 13 14 23 24
intercept29,500,500,3,30,0.25,3 4 13 14 23 24
intercept30,1000,1000,3,30,0.25,3 4 13 14 23 24
intercept31,300,300,3,30,0.15,3 4 13 14 23 24
intercept32,500,500,3,30,0.15,3 4 13 14 23 24
intercept33,1000,1000,3,30,0.15,3 4 13 14 23 24
intercept34,300,300,3,30,0,
intercept35,500,500,3,30,0,
intercept36,1000,1000,3,30,0,
intercept37,300,300,3,15,0.25,3 8 13
intercept38,500,500,3,15,0.25,3 8 13
intercept39,1000,1000,3,15,0.25,3 8 13
intercept40,300,300,3,15,0.15,3 8 13
intercept41,500,500,3,15,0.15,3 8 13
intercept42,1000,1000,3,15,0.15,3 8 13
intercept43,300,300,3,15,0,
intercept44,500,500,3,15,0,
intercept45,1000,1000,3,15,0,
intercept46,300,300,3,60,0.25,3 4 5 6 23 24 25 26 43 44 45 46
intercept47,500,500,3,60,0.25,3 4 5 6 23 24 25 26 43 44 45 46
intercept48,1000,1000,3,60,0.25,3 4 5 6 23 24 25 26 43 44 45 46
intercept49,300,300,3,60,0.15,3 4 5 6 23 24 25 26 43 44 45 46
intercept50,500,500,3,60,0.15,3 4 5 6 23 24 25 26 43 44 45 46
intercept51,1000,1000,3,60,0.15,3 4 5 6 23 24 25 26 43 44 45 46
intercept52,300,300,3,60,0,
intercept53,500,500,3,60,0,
intercept54,1000,1000,3,60,0,
intercept55,300,300,5,50,0.25,3 4 13 14 23 24 33 34 43 44
intercept56,500,500,5,50,0.25,3 4 13 14 23 24 33 34 43 44
intercept57,1000,1000,5,50,0.25,3 4 13 14 23 24 33 34 43 44
intercept58,300,300,5,50,0.15,3 4 13 14 23 24 33 34 43 44
intercept59,500,500,5,50,0.15,3 4 13 14 23 24 33 34 43 44
intercept60,1000,1000,5,50,0.15,3 4 13 14 23 24 33 34 43 44
intercept61,300,300,5,50,0,
intercept62,500,500,5,50,0,
intercept63,1000,1000,5,50,0,
intercept64,300,300,5,25,0.25,3 8 13 18 23
intercept65,500,500,5,25,0.25,3 8 13 18 23
intercept66,1000,1000,5,25,0.25,3 8 13 18 23
intercept67,300,300,5,25,0.15,3 8 13 18 23
intercept68,500,500,5,25,0.15,3 8 13 18 23
intercept69,1000,1000,5,25,0.15,3 8 13 18 23
intercept70,300,300,5,25,0,
intercept71,500,500,5,25,0,
intercept72,1000,1000,5,25,0,
intercept73,300,300,5,100,0.25,3 4 5 6 23 24 25 26 43 44 45 46 63 64 65 66 83 84 85 86
intercept74,500,500,5,100,0.25,3 4 5 6 23 24 25 26 43 44 45 46 63 64 65 66 83 84 85 86
intercept75,1000,1000,5,100,0.25,3 4 5 6 23 24 25 26 43 44 45 46 63 64 65 66 83 84 85 86
intercept76,300,300,5,100,0.15,3 4 5 6 23 24 25 26 43 44 45 46 63 64 65 66 83 84 85 86
intercept77,500,500,5,100,0.15,3 4 5 6 23 24 25 26 43 44 45 46 63 64 65 66 83 84 85 86
intercept78,1000,1000,5,100,0.15,3 4 5 6 23 24 25 26 43 44 45 46 63 64 65 66 83 84 85 86
intercept79,300,300,5,100,0,3 4 5 6 23 24 25 26 43 44 45 46 63 64 65 66 83 84 85 86
intercept80,500,500,5,100,0,3 4 5 6 23 24 25 26 43 44 45 46 63 64 65 66 83 84 85 86
intercept81,1000,1000,5,100,0,3 4 5 6 23 24 25 26 43 44 45 46 63 64 65 66 83 84 85 86
